"mean.Lifetime.Gross.","mean.Rating.","Title"
"1",121.237042333333,53,"Shailene Woodley"
"2",290.4050778,84.6,"Jennifer Lawrence"
"3",140.5634835,35,"Divergent"
"4",492.474023,81,"Chris Pratt"
"5",389.938208,79.3333333333333,"Hunger Games"
"6",459.005868,74,"Avengers"
"7",396.616658333333,88.6666666666667,"Batman"
"8",329.7969205,32.25,"Transformers"
"9",272.7074218,39.4,"Twilight"
"10",298.7595745,84.75,"Harry Potter"
"11",272.163403666667,66,"The Hobbit"
"12",345.314006666667,94,"The Lord of the Rings"
"13",195.789226333333,85.3333333333333,"Saving Matt Damon"
"14",154.60620275,81.25,"Chasing Matt Damon"
