"Days","mean.Gross.","mean.TotalGross.","mean.as.numeric.Rank..","Title"
"1",1,23.3310023333333,23.3310023333333,1,"Shailene Woodley"
"2",2,17.406723,40.7377253333333,1.33333333333333,"Shailene Woodley"
"3",3,10.8869246666667,51.62465,1.33333333333333,"Shailene Woodley"
"4",4,3.943936,55.568586,1,"Shailene Woodley"
"5",5,4.32053366666667,59.8891196666667,1,"Shailene Woodley"
"6",6,3.351458,63.2405776666667,1,"Shailene Woodley"
"7",7,3.11078833333333,66.351366,1,"Shailene Woodley"
"8",8,7.11510933333333,73.4664753333333,2.66666666666667,"Shailene Woodley"
"9",9,8.920771,82.3872463333333,3.33333333333333,"Shailene Woodley"
"10",10,4.613049,87.0002953333333,3.66666666666667,"Shailene Woodley"
"11",11,1.880129,88.8804243333333,2.66666666666667,"Shailene Woodley"
"12",12,2.251075,91.1314993333333,3,"Shailene Woodley"
"13",13,1.82706833333333,92.9585676666667,3,"Shailene Woodley"
"14",14,1.88886133333333,94.847429,3.33333333333333,"Shailene Woodley"
"15",15,3.769959,98.617388,4.66666666666667,"Shailene Woodley"
"16",16,4.251779,102.869167,NA,"Shailene Woodley"
"17",17,2.53454133333333,105.403708333333,NA,"Shailene Woodley"
"18",18,1.16453533333333,106.568243666667,4.66666666666667,"Shailene Woodley"
"19",19,1.35727733333333,107.925521,4.66666666666667,"Shailene Woodley"
"20",20,1.08323466666667,109.008755666667,4.66666666666667,"Shailene Woodley"
"21",21,1.031297,110.040052666667,4.66666666666667,"Shailene Woodley"
"22",22,2.09197333333333,112.132026,6,"Shailene Woodley"
"23",23,2.644833,114.776859,6.33333333333333,"Shailene Woodley"
"24",24,1.58233325,92.47758325,6.75,"Shailene Woodley"
"25",25,1.02530375,93.502887,6.25,"Shailene Woodley"
"26",26,0.914697,94.417584,7,"Shailene Woodley"
"27",27,0.57359825,94.99118225,6.75,"Shailene Woodley"
"28",28,0.65010675,95.641289,7,"Shailene Woodley"
"29",29,1.111421,96.75271,8.5,"Shailene Woodley"
"30",30,1.38714375,98.13985375,8,"Shailene Woodley"
"31",31,0.9986135,99.13846725,9.75,"Shailene Woodley"
"32",1,69.106893,69.106893,1,"Jennifer Lawrence"
"33",2,51.5067625,120.6136555,1,"Jennifer Lawrence"
"34",3,34.691361,155.3050165,1,"Jennifer Lawrence"
"35",4,11.572755,166.8777715,1,"Jennifer Lawrence"
"36",5,13.1542535,180.032025,1,"Jennifer Lawrence"
"37",6,14.4299075,194.4619325,1,"Jennifer Lawrence"
"38",7,11.5625145,206.024447,1,"Jennifer Lawrence"
"39",8,18.9160133333333,156.636767333333,NA,"Jennifer Lawrence"
"40",9,20.082216,176.718983333333,NA,"Jennifer Lawrence"
"41",10,11.614303,188.333286333333,NA,"Jennifer Lawrence"
"42",11,3.9625225,276.3523015,1,"Jennifer Lawrence"
"43",12,4.6671005,281.019402,1,"Jennifer Lawrence"
"44",13,3.813291,284.832693,1,"Jennifer Lawrence"
"45",14,4.6693675,289.5020605,1,"Jennifer Lawrence"
"46",15,8.99187,215.493243666667,2,"Jennifer Lawrence"
"47",16,12.4701355,312.260001,1.5,"Jennifer Lawrence"
"48",17,6.890781,319.150782,1.5,"Jennifer Lawrence"
"49",18,3.35895666666667,235.849199333333,NA,"Jennifer Lawrence"
"50",19,3.341769,239.190968333333,NA,"Jennifer Lawrence"
"51",20,3.38360633333333,242.574574666667,2,"Jennifer Lawrence"
"52",21,2.39890933333333,244.973484,2.33333333333333,"Jennifer Lawrence"
"53",22,4.89112333333333,249.864607333333,NA,"Jennifer Lawrence"
"54",23,6.85931533333333,256.723922666667,NA,"Jennifer Lawrence"
"55",24,3.97379366666667,260.697716333333,NA,"Jennifer Lawrence"
"56",25,1.25254733333333,261.950263666667,3,"Jennifer Lawrence"
"57",26,1.52790033333333,263.478164,2.66666666666667,"Jennifer Lawrence"
"58",27,1.29036,264.768524,2.33333333333333,"Jennifer Lawrence"
"59",28,1.337204,266.105728,2.33333333333333,"Jennifer Lawrence"
"60",29,3.03047966666667,269.136207666667,NA,"Jennifer Lawrence"
"61",30,4.57217933333333,273.708387,NA,"Jennifer Lawrence"
"62",31,2.97490466666667,276.683291666667,NA,"Jennifer Lawrence"
"63",1,21.9654805,21.9654805,1,"Divergent"
"64",2,19.769757,41.7352375,1,"Divergent"
"65",3,11.700476,53.4357135,1,"Divergent"
"66",4,3.36816,56.8038735,1,"Divergent"
"67",5,3.979375,60.7832485,1,"Divergent"
"68",6,2.942726,63.7259745,1,"Divergent"
"69",7,2.813441,66.5394155,1,"Divergent"
"70",8,7.492751,74.0321665,2.5,"Divergent"
"71",9,10.5105765,84.542743,2.5,"Divergent"
"72",10,5.5741,90.116843,2.5,"Divergent"
"73",11,1.666305,91.783148,2.5,"Divergent"
"74",12,2.055973,93.839121,2.5,"Divergent"
"75",13,1.6239535,95.4630745,2.5,"Divergent"
"76",14,1.7439025,97.206977,3,"Divergent"
"77",15,4.094627,101.301604,4,"Divergent"
"78",16,4.7817015,106.0833055,3.5,"Divergent"
"79",17,2.6752355,108.758541,4,"Divergent"
"80",18,1.030823,109.789364,4,"Divergent"
"81",19,1.156369,110.945733,4,"Divergent"
"82",20,0.871373,111.817106,4,"Divergent"
"83",21,0.870464,112.68757,4,"Divergent"
"84",22,2.21391,114.90148,5.5,"Divergent"
"85",23,3.0986145,118.0000945,5.5,"Divergent"
"86",24,1.7329545,119.733049,6,"Divergent"
"87",25,0.534721,120.26777,6,"Divergent"
"88",26,0.779814,121.047584,6.5,"Divergent"
"89",27,0.5914605,121.6390445,6,"Divergent"
"90",28,0.6711255,122.31017,6,"Divergent"
"91",29,1.699477,124.009647,8,"Divergent"
"92",30,2.051285,126.060932,7.5,"Divergent"
"93",31,1.103526,127.164458,9.5,"Divergent"
"94",1,59.899643,59.899643,1,"Chris Pratt"
"95",2,50.3173435,110.2169865,1,"Chris Pratt"
"96",3,41.34659,151.5635765,1,"Chris Pratt"
"97",4,18.533588,170.0971645,1,"Chris Pratt"
"98",5,18.125168,188.2223325,1,"Chris Pratt"
"99",6,14.351926,202.5742585,1,"Chris Pratt"
"100",7,12.7269885,215.301247,1,"Chris Pratt"
"101",8,20.713559,236.014806,2,"Chris Pratt"
"102",9,28.0297885,264.0445945,1.5,"Chris Pratt"
"103",10,25.6133335,289.657928,1.5,"Chris Pratt"
"104",11,8.455065,298.112993,1.5,"Chris Pratt"
"105",12,9.869997,307.98299,1.5,"Chris Pratt"
"106",13,7.1450405,315.1280305,2,"Chris Pratt"
"107",14,6.5652825,321.693313,2,"Chris Pratt"
"108",15,10.8167305,332.5100435,2,"Chris Pratt"
"109",16,16.417086,348.9271295,1.5,"Chris Pratt"
"110",17,12.590273,361.5174025,1.5,"Chris Pratt"
"111",18,4.705641,366.2230435,1.5,"Chris Pratt"
"112",19,5.4928855,371.715929,2,"Chris Pratt"
"113",20,4.3056395,376.0215685,2.5,"Chris Pratt"
"114",21,4.7558375,380.777406,1.5,"Chris Pratt"
"115",22,8.323077,389.100483,2,"Chris Pratt"
"116",23,8.0099665,397.1104495,1,"Chris Pratt"
"117",24,6.889075,403.9995245,1.5,"Chris Pratt"
"118",25,2.905726,406.9052505,1.5,"Chris Pratt"
"119",26,3.4743585,410.379609,1.5,"Chris Pratt"
"120",27,2.631362,413.010971,1.5,"Chris Pratt"
"121",28,2.406823,415.417794,1.5,"Chris Pratt"
"122",29,4.632999,420.050793,2,"Chris Pratt"
"123",30,6.826417,426.87721,1.5,"Chris Pratt"
"124",31,6.1573525,433.0345625,1.5,"Chris Pratt"
"125",1,69.106893,69.106893,1,"Hunger Games"
"126",2,51.5067625,120.6136555,1,"Hunger Games"
"127",3,34.691361,155.3050165,1,"Hunger Games"
"128",4,11.572755,166.8777715,1,"Hunger Games"
"129",5,13.1542535,180.032025,1,"Hunger Games"
"130",6,14.4299075,194.4619325,1,"Hunger Games"
"131",7,11.5625145,206.024447,1,"Hunger Games"
"132",8,25.111504,231.135951,1,"Hunger Games"
"133",9,26.570066,257.706017,1,"Hunger Games"
"134",10,14.683762,272.389779,1.5,"Hunger Games"
"135",11,3.9625225,276.3523015,1,"Hunger Games"
"136",12,4.6671005,281.019402,1,"Hunger Games"
"137",13,3.813291,284.832693,1,"Hunger Games"
"138",14,4.6693675,289.5020605,1,"Hunger Games"
"139",15,10.287805,299.7898655,1,"Hunger Games"
"140",16,12.4701355,312.260001,1.5,"Hunger Games"
"141",17,6.890781,319.150782,1.5,"Hunger Games"
"142",18,3.0434295,322.1942115,1.5,"Hunger Games"
"143",19,2.832979,325.0271905,1.5,"Hunger Games"
"144",20,2.353089,327.3802795,1,"Hunger Games"
"145",21,2.3204885,329.700768,1,"Hunger Games"
"146",22,5.254711,334.955479,NA,"Hunger Games"
"147",23,7.5319065,342.4873855,NA,"Hunger Games"
"148",24,4.5976275,347.085013,NA,"Hunger Games"
"149",25,1.358272,348.443285,2,"Hunger Games"
"150",26,1.5447705,349.9880555,2,"Hunger Games"
"151",27,1.287567,351.2756225,2.5,"Hunger Games"
"152",28,1.4015055,352.677128,2.5,"Hunger Games"
"153",29,3.259602,355.93673,NA,"Hunger Games"
"154",30,4.9507785,360.8875085,NA,"Hunger Games"
"155",31,3.5048625,364.392371,NA,"Hunger Games"
"156",1,82.6192585,82.6192585,1,"Avengers"
"157",2,63.0423125,145.661571,1,"Avengers"
"158",3,53.6933375,199.3549085,1,"Avengers"
"159",4,16.063777,215.4186855,1,"Avengers"
"160",5,15.405001,230.8236865,1,"Avengers"
"161",6,11.511374,242.3350605,1,"Avengers"
"162",7,10.50236,252.8374205,1,"Avengers"
"163",8,25.2279395,278.06536,1,"Avengers"
"164",9,38.3705875,316.4359475,1,"Avengers"
"165",10,26.8010745,343.237022,1,"Avengers"
"166",11,6.661284,349.898306,1,"Avengers"
"167",12,7.2341335,357.1324395,1,"Avengers"
"168",13,5.3409555,362.473395,1,"Avengers"
"169",14,5.1227165,367.5961115,1,"Avengers"
"170",15,12.6275855,380.223697,2,"Avengers"
"171",16,20.3957135,400.6194105,1.5,"Avengers"
"172",17,14.228702,414.8481125,2,"Avengers"
"173",18,4.5617405,419.409853,2,"Avengers"
"174",19,3.969172,423.379025,2,"Avengers"
"175",20,3.149152,426.528177,2,"Avengers"
"176",21,3.3994565,429.9276335,2,"Avengers"
"177",22,7.5103735,437.438007,3.5,"Avengers"
"178",23,11.17631,448.614317,3,"Avengers"
"179",24,10.5026005,459.1169175,3,"Avengers"
"180",25,8.521376,467.6382935,3,"Avengers"
"181",26,2.6079675,470.246261,3,"Avengers"
"182",27,1.972228,472.218489,3,"Avengers"
"183",28,2.0885135,474.3070025,3,"Avengers"
"184",29,4.262607,478.5696095,4.5,"Avengers"
"185",30,6.967884,485.5374935,4,"Avengers"
"186",31,4.713419,490.2509125,4,"Avengers"
"187",1,52.6627856666667,52.6627856666667,1,"Batman"
"188",2,33.8884613333333,86.551247,1,"Batman"
"189",3,32.956275,119.507522,1,"Batman"
"190",4,20.633163,140.140685,1,"Batman"
"191",5,18.0957816666667,158.236466666667,1,"Batman"
"192",6,12.9249306666667,171.161397333333,1,"Batman"
"193",7,11.6903983333333,182.851795666667,1,"Batman"
"194",8,15.4950013333333,198.346797,1,"Batman"
"195",9,19.1534503333333,217.500247333333,1,"Batman"
"196",10,17.195304,234.695551333333,1,"Batman"
"197",11,9.78083066666667,244.476382,1,"Batman"
"198",12,9.019266,253.495648,1,"Batman"
"199",13,6.69950133333333,260.195149333333,1,"Batman"
"200",14,6.316117,266.511266333333,1,"Batman"
"201",15,8.503188,275.014454333333,1.66666666666667,"Batman"
"202",16,11.3671776666667,286.381632,1.33333333333333,"Batman"
"203",17,9.52546333333333,295.907095333333,1.33333333333333,"Batman"
"204",18,5.56294666666667,301.470042,1.33333333333333,"Batman"
"205",19,5.23139566666667,306.701437666667,1.33333333333333,"Batman"
"206",20,4.16521666666667,310.866654333333,2,"Batman"
"207",21,3.61866966666667,314.485324,1.66666666666667,"Batman"
"208",22,5.17428433333333,319.659608333333,2.33333333333333,"Batman"
"209",23,6.85019666666667,326.509805,2,"Batman"
"210",24,5.54382233333333,332.053627333333,2.66666666666667,"Batman"
"211",25,3.352437,335.406064333333,2.66666666666667,"Batman"
"212",26,3.058749,338.464813333333,2.33333333333333,"Batman"
"213",27,2.15163066666667,340.616444,3,"Batman"
"214",28,2.051696,342.66814,2.66666666666667,"Batman"
"215",29,3.124516,345.792656,4.33333333333333,"Batman"
"216",30,4.18109333333333,349.973749333333,3.33333333333333,"Batman"
"217",31,3.26635166666667,353.240101,4,"Batman"
"218",1,42.365239,45.94049525,1,"Transformers"
"219",2,28.035774,73.97626925,1,"Transformers"
"220",3,28.66054625,102.6368155,1,"Transformers"
"221",4,26.96341525,129.60023075,1,"Transformers"
"222",5,24.6272345,154.22746525,1,"Transformers"
"223",6,15.6908735,169.91833875,1,"Transformers"
"224",7,11.63388575,181.5522245,1,"Transformers"
"225",8,10.03625125,191.58847575,1.25,"Transformers"
"226",9,10.75427725,202.342753,1.25,"Transformers"
"227",10,12.71236775,215.05512075,1.25,"Transformers"
"228",11,11.154267,226.20938775,1.5,"Transformers"
"229",12,11.8255615,238.03494925,1.25,"Transformers"
"230",13,6.91434075,244.94929,1.5,"Transformers"
"231",14,5.05405825,250.00334825,1.5,"Transformers"
"232",15,4.79801525,254.8013635,1.75,"Transformers"
"233",16,4.91589275,259.71725625,1.75,"Transformers"
"234",17,5.735999,265.45325525,2.25,"Transformers"
"235",18,6.55331275,272.006568,2.5,"Transformers"
"236",19,6.026771,278.033339,2.75,"Transformers"
"237",20,3.5659755,281.5993145,2.75,"Transformers"
"238",21,2.65229275,284.25160725,2.5,"Transformers"
"239",22,2.57853425,286.8301415,3.75,"Transformers"
"240",23,2.8360015,289.666143,3.5,"Transformers"
"241",24,3.25995625,292.92609925,4.25,"Transformers"
"242",25,3.7271345,296.65323375,4.5,"Transformers"
"243",26,3.413833,300.06706675,4.25,"Transformers"
"244",27,2.05343625,302.120503,4.5,"Transformers"
"245",28,1.5556975,303.6762005,4.5,"Transformers"
"246",29,1.45999575,305.13619625,5.5,"Transformers"
"247",30,1.60052925,306.7367255,5.5,"Transformers"
"248",31,1.79032375,308.52704925,6.75,"Transformers"
"249",1,59.0719806666667,59.0719806666667,1,"Twilight"
"250",2,29.2623493333333,88.33433,1,"Twilight"
"251",3,22.790727,111.125057,1,"Twilight"
"252",4,12.81412,123.939177,1,"Twilight"
"253",5,10.1998586666667,134.139035666667,1,"Twilight"
"254",6,13.656245,147.795280666667,1,"Twilight"
"255",7,8.334794,156.130074666667,1.66666666666667,"Twilight"
"256",8,12.455465,168.585539666667,1.66666666666667,"Twilight"
"257",9,11.571721,180.157260666667,1.33333333333333,"Twilight"
"258",10,8.30448,188.461740666667,2,"Twilight"
"259",11,5.38364966666667,193.845390333333,1.66666666666667,"Twilight"
"260",12,4.07416766666667,197.919558,1.66666666666667,"Twilight"
"261",13,2.585811,200.505369,2,"Twilight"
"262",14,2.66141333333333,203.166782333333,1.66666666666667,"Twilight"
"263",15,4.463347,207.630129333333,2.33333333333333,"Twilight"
"264",16,5.087343,212.717472333333,2,"Twilight"
"265",17,3.81598833333333,216.533460666667,2.66666666666667,"Twilight"
"266",18,2.366666,218.900126666667,2.66666666666667,"Twilight"
"267",19,1.94145,220.841576666667,2.66666666666667,"Twilight"
"268",20,1.283865,222.125441666667,2.66666666666667,"Twilight"
"269",21,1.331975,223.457416666667,2.66666666666667,"Twilight"
"270",22,2.285146,225.742562666667,3.66666666666667,"Twilight"
"271",23,2.90612866666667,228.648691333333,4,"Twilight"
"272",24,2.13809266666667,230.786784,5,"Twilight"
"273",25,1.39204833333333,232.178832333333,5,"Twilight"
"274",26,1.195075,233.373907333333,4.66666666666667,"Twilight"
"275",27,0.859423333333333,234.233330666667,5,"Twilight"
"276",28,0.929298,235.162628666667,5,"Twilight"
"277",29,1.352085,236.514713666667,6,"Twilight"
"278",30,1.57058366666667,238.085297333333,6,"Twilight"
"279",31,1.410795,239.496092333333,7,"Twilight"
"280",1,40.459844,40.459844,1,"Harry Potter"
"281",2,29.387561,69.847405,1,"Harry Potter"
"282",3,25.2328223333333,95.0802273333333,1,"Harry Potter"
"283",4,14.3320533333333,109.412368,1,"Harry Potter"
"284",5,12.2303045,121.6426725,1,"Harry Potter"
"285",6,9.67254533333333,131.315551166667,1,"Harry Potter"
"286",7,8.985131,140.300682166667,1,"Harry Potter"
"287",8,13.9536668333333,154.247610333333,1.16666666666667,"Harry Potter"
"288",9,14.6692053333333,168.967659833333,1.16666666666667,"Harry Potter"
"289",10,11.2093213333333,180.1769,1.66666666666667,"Harry Potter"
"290",11,5.83175016666667,186.0087525,1.33333333333333,"Harry Potter"
"291",12,5.11799583333333,191.126915,1.16666666666667,"Harry Potter"
"292",13,3.8146215,194.94155,1.5,"Harry Potter"
"293",14,3.8544275,198.796144166667,1.5,"Harry Potter"
"294",15,6.4088335,205.205311,1.83333333333333,"Harry Potter"
"295",16,7.6542555,212.859398,1.83333333333333,"Harry Potter"
"296",17,5.91883883333333,218.821951666667,2,"Harry Potter"
"297",18,3.27364416666667,222.095836833333,1.83333333333333,"Harry Potter"
"298",19,2.9161085,225.011945333333,1.83333333333333,"Harry Potter"
"299",20,1.72936616666667,226.7413115,2.16666666666667,"Harry Potter"
"300",21,1.70274,228.444218166667,2.33333333333333,"Harry Potter"
"301",22,2.78252066666667,231.2284055,3.33333333333333,"Harry Potter"
"302",23,4.05586216666667,235.284136666667,3.33333333333333,"Harry Potter"
"303",24,3.14592816666667,238.484482166667,3.83333333333333,"Harry Potter"
"304",25,1.827325,240.311965166667,3.66666666666667,"Harry Potter"
"305",26,1.64439583333333,241.956361,3.66666666666667,"Harry Potter"
"306",27,1.03098283333333,242.9875105,4.33333333333333,"Harry Potter"
"307",28,1.01374516666667,244.000817833333,4.5,"Harry Potter"
"308",29,1.593074,245.593889833333,5.66666666666667,"Harry Potter"
"309",30,2.399597,247.993486833333,5.16666666666667,"Harry Potter"
"310",31,1.96669166666667,249.997935,5.83333333333333,"Harry Potter"
"311",1,30.9227503333333,30.9227503333333,NA,"The Hobbit"
"312",2,20.7084413333333,51.6311916666667,NA,"The Hobbit"
"313",3,18.1131686666667,69.7443603333333,NA,"The Hobbit"
"314",4,11.7791703333333,81.5235306666667,1,"The Hobbit"
"315",5,10.3048233333333,91.828354,1,"The Hobbit"
"316",6,6.72987266666667,98.5582266666667,1.33333333333333,"The Hobbit"
"317",7,7.15520166666667,105.713428333333,1.33333333333333,"The Hobbit"
"318",8,8.243006,113.956434333333,NA,"The Hobbit"
"319",9,13.1869146666667,127.143349,NA,"The Hobbit"
"320",10,12.9556283333333,140.098977333333,NA,"The Hobbit"
"321",11,9.67427066666667,149.773248,NA,"The Hobbit"
"322",12,9.17143666666667,158.944684666667,NA,"The Hobbit"
"323",13,9.41745266666667,168.362137333333,NA,"The Hobbit"
"324",14,9.54386733333333,177.906004666667,NA,"The Hobbit"
"325",15,8.907002,186.823158,NA,"The Hobbit"
"326",16,10.454619,205.389356,1,"The Hobbit"
"327",17,9.009648,214.399004,1,"The Hobbit"
"328",18,7.189722,213.289484,NA,"The Hobbit"
"329",19,6.75898933333333,220.048473333333,NA,"The Hobbit"
"330",20,4.67286766666667,224.721341,1.66666666666667,"The Hobbit"
"331",21,3.27293266666667,227.994273666667,1.66666666666667,"The Hobbit"
"332",22,3.90272666666667,231.897000333333,NA,"The Hobbit"
"333",23,5.21176733333333,237.108767666667,NA,"The Hobbit"
"334",24,3.700772,240.809539666667,NA,"The Hobbit"
"335",25,2.28039066666667,243.089930333333,3,"The Hobbit"
"336",26,1.94533366666667,245.035264,3,"The Hobbit"
"337",27,1.02218566666667,246.057449666667,3.33333333333333,"The Hobbit"
"338",28,1.08630933333333,247.143759,3,"The Hobbit"
"339",29,1.72709766666667,248.870856666667,5.66666666666667,"The Hobbit"
"340",30,2.862584,251.733440666667,5,"The Hobbit"
"341",31,2.03401066666667,253.767451333333,6,"The Hobbit"
"342",1,26.2750056666667,26.2750056666667,1,"The Lord of the Rings"
"343",2,13.5328996666667,39.8031683333333,1,"The Lord of the Rings"
"344",3,18.442963,58.2484646666667,1,"The Lord of the Rings"
"345",4,22.4230366666667,80.6715013333333,1,"The Lord of the Rings"
"346",5,19.5000806666667,100.171582,1,"The Lord of the Rings"
"347",6,11.46905,111.894298666667,1,"The Lord of the Rings"
"348",7,10.6120973333333,122.506302333333,1,"The Lord of the Rings"
"349",8,11.296569,133.802965,1,"The Lord of the Rings"
"350",9,13.518797,147.321762,1,"The Lord of the Rings"
"351",10,16.0449116666667,163.366673666667,1,"The Lord of the Rings"
"352",11,15.9661093333333,179.332783,1,"The Lord of the Rings"
"353",12,13.5408633333333,192.873646333333,1,"The Lord of the Rings"
"354",13,9.55128366666667,202.425027333333,1,"The Lord of the Rings"
"355",14,9.41527433333333,211.550801333333,1,"The Lord of the Rings"
"356",15,7.915091,219.453392666667,1,"The Lord of the Rings"
"357",16,7.35338133333333,226.622440666667,1,"The Lord of the Rings"
"358",17,8.38311733333333,235.299085666667,1,"The Lord of the Rings"
"359",18,10.5159046666667,245.746990333333,1,"The Lord of the Rings"
"360",19,6.57053033333333,252.317477,1,"The Lord of the Rings"
"361",20,2.148155,254.465688666667,1,"The Lord of the Rings"
"362",21,2.18285833333333,256.648213666667,1,"The Lord of the Rings"
"363",22,1.79006866666667,258.438949,1.33333333333333,"The Lord of the Rings"
"364",23,1.542788,259.632737,1.33333333333333,"The Lord of the Rings"
"365",24,3.86661733333333,263.495354333333,2.66666666666667,"The Lord of the Rings"
"366",25,6.85779733333333,270.382751,1.33333333333333,"The Lord of the Rings"
"367",26,4.33173333333333,274.687776,1,"The Lord of the Rings"
"368",27,1.177,275.864666666667,1,"The Lord of the Rings"
"369",28,1.29766666666667,277.162333333333,1.33333333333333,"The Lord of the Rings"
"370",29,1.089,278.251333333333,1.33333333333333,"The Lord of the Rings"
"371",30,1.04133333333333,279.052,1.66666666666667,"The Lord of the Rings"
"372",31,2.746282,281.801513333333,4.33333333333333,"The Lord of the Rings"
"373",1,9.73363,9.73363,1,"Saving Matt Damon"
"374",2,11.4076696666667,21.1412996666667,1.33333333333333,"Saving Matt Damon"
"375",3,13.465046,34.6357136666667,1,"Saving Matt Damon"
"376",4,9.30854366666667,43.9442573333333,1.33333333333333,"Saving Matt Damon"
"377",5,7.61319733333333,51.5574546666667,1.33333333333333,"Saving Matt Damon"
"378",6,4.529812,56.0872666666667,1,"Saving Matt Damon"
"379",7,5.01530966666667,61.1025763333333,1.33333333333333,"Saving Matt Damon"
"380",8,7.05024166666667,68.152698,1,"Saving Matt Damon"
"381",9,9.49639866666667,77.6490966666667,1,"Saving Matt Damon"
"382",10,8.702603,86.3333663333333,1.33333333333333,"Saving Matt Damon"
"383",11,6.941088,93.274508,1.66666666666667,"Saving Matt Damon"
"384",12,4.78565333333333,98.0601613333333,1.66666666666667,"Saving Matt Damon"
"385",13,2.647031,100.707192333333,1.33333333333333,"Saving Matt Damon"
"386",14,2.76812633333333,103.475318666667,1.33333333333333,"Saving Matt Damon"
"387",15,4.438463,107.913781666667,2,"Saving Matt Damon"
"388",16,6.09439766666667,114.008179333333,1.33333333333333,"Saving Matt Damon"
"389",17,5.11790466666667,119.059743,2.33333333333333,"Saving Matt Damon"
"390",18,3.602299,122.662042,1.66666666666667,"Saving Matt Damon"
"391",19,2.956878,125.61892,1.66666666666667,"Saving Matt Damon"
"392",20,1.83789566666667,127.456815666667,2,"Saving Matt Damon"
"393",21,2.01428266666667,129.471098333333,1.66666666666667,"Saving Matt Damon"
"394",22,3.67035266666667,133.141492666667,NA,"Saving Matt Damon"
"395",23,5.32246666666667,138.463959333333,NA,"Saving Matt Damon"
"396",24,4.90974266666667,143.373933333333,2.33333333333333,"Saving Matt Damon"
"397",25,3.026311,146.400244333333,2.33333333333333,"Saving Matt Damon"
"398",26,2.15102533333333,148.550936333333,2.33333333333333,"Saving Matt Damon"
"399",27,1.21338966666667,149.764326,1.66666666666667,"Saving Matt Damon"
"400",28,1.21649366666667,150.980819666667,1.66666666666667,"Saving Matt Damon"
"401",29,1.770418,142.5382745,2.5,"Saving Matt Damon"
"402",30,2.6032065,145.141481,2.5,"Saving Matt Damon"
"403",31,2.617632,147.759113,3,"Saving Matt Damon"
"404",1,15.73911325,15.73911325,1.25,"Chasing Matt Damon"
"405",2,16.569629,32.3177735,1.25,"Chasing Matt Damon"
"406",3,12.3557135,44.682897,1.25,"Chasing Matt Damon"
"407",4,5.61245525,50.295476,1.5,"Chasing Matt Damon"
"408",5,5.167313,55.462789,1.5,"Chasing Matt Damon"
"409",6,4.37789275,59.84068175,1.5,"Chasing Matt Damon"
"410",7,3.89846975,63.7389015,1.5,"Chasing Matt Damon"
"411",8,6.64137525,70.38977675,3,"Chasing Matt Damon"
"412",9,8.57515425,78.92703975,3,"Chasing Matt Damon"
"413",10,6.27892975,85.19205575,2.75,"Chasing Matt Damon"
"414",11,2.518426,87.71056675,2.75,"Chasing Matt Damon"
"415",12,2.49040675,90.2009735,2.75,"Chasing Matt Damon"
"416",13,2.2385035,92.439727,3,"Chasing Matt Damon"
"417",14,2.2335875,94.6733145,3.25,"Chasing Matt Damon"
"418",15,3.78882825,98.45864275,4.5,"Chasing Matt Damon"
"419",16,5.33118325,103.845916,4.25,"Chasing Matt Damon"
"420",17,3.84682975,107.769942,4.25,"Chasing Matt Damon"
"421",18,1.544581,109.314808,4.25,"Chasing Matt Damon"
"422",19,1.615794,110.930602,4,"Chasing Matt Damon"
"423",20,1.482259,112.41282975,4.25,"Chasing Matt Damon"
"424",21,1.54869,113.96151975,4.25,"Chasing Matt Damon"
"425",22,2.72738275,116.6889025,4.75,"Chasing Matt Damon"
"426",23,3.709364,120.413204,4.5,"Chasing Matt Damon"
"427",24,2.71536525,123.12856925,4.5,"Chasing Matt Damon"
"428",25,1.29315375,124.42195675,4.5,"Chasing Matt Damon"
"429",26,0.98287075,125.4048275,4.25,"Chasing Matt Damon"
"430",27,0.88152,126.2865975,4.25,"Chasing Matt Damon"
"431",28,0.860498,127.1468455,4.5,"Chasing Matt Damon"
"432",29,1.749709,128.8905545,6.75,"Chasing Matt Damon"
"433",30,2.643089,131.5426185,7,"Chasing Matt Damon"
"434",31,2.0268975,133.59300225,6.75,"Chasing Matt Damon"
